X;Balance
16351;2978.666667
16352;4184
16353;6760.666667
16354;7118.833333
16355;4313.333333
16356;2665.333333
16357;4797.166667
16358;6447.166667
16359;6157.166667
16360;6901.666667
16361;8751.333333
16362;8753.333333
16363;6584.833333
16364;6020.166667
16365;6682.833333
16366;7721.666667
16367;8134.833333
16368;9729.333333
16369;11950
16370;11745
16371;8260.833333
16372;7397
16373;11720
16374;12635.16667
16375;9083.666667
16376;6722.333333
16377;8340.833333
16378;9637.666667
16379;8833.333333
16380;9032
16381;11174.33333
16382;12435.5
16383;10951.33333
16384;7816.666667
16385;6689.833333
16386;7151.666667
16387;4987.666667
16388;2445.333333
16389;3476.333333
16390;6241.5
16391;6136.333333
16392;7032.833333
16393;9663.333333
16394;10958.66667
16395;8257.5
16396;4876.166667
16397;6848.833333
16398;9972.833333
16399;8706
16400;9306.166667
16401;11452.66667
16402;12040.66667
16403;9551.666667
16404;9144.666667
16405;12441
16406;12125.83333
16407;9362.333333
16408;8725.666667
16409;10790.33333
16410;10404.16667
16411;7503.5
16412;6894
16413;9272.166667
16414;8763.833333
16415;7810
16416;9416
16417;11933
16418;13012.16667
16419;12541
16420;11697.66667
16421;13282.16667
16422;11140.83333
16423;8517.666667
16424;9226.833333
16425;10936
16426;10527.16667
16427;7569
16428;5432.833333
16429;7332.5
16430;8651
16431;7948.166667
16432;7851.333333
16433;10490.33333
16434;10219.33333
16435;7300.333333
16436;5104.333333
16437;7002.5
16438;8008.166667
16439;6821.833333
16440;5961.166667
16441;7029.333333
16442;7129.166667
16443;4770.5
16444;2338.166667
16445;3190.5
16446;5828.833333
16447;4583.666667
16448;4761.666667
16449;6730
16450;7409.833333
16451;4932.166667
16452;3182.333333
16453;5790.333333
16454;6363.666667
16455;4529
16456;4237.5
16457;6463.833333
16458;5516.833333
16459;4037.166667
16460;3629.333333
16461;4365.166667
16462;4201
16463;3623.333333
16464;5224.5
16465;6243.333333
16466;5696.333333
16467;2452.5
16468;1077.333333
16469;3354.5
16470;3339.666667
16471;2851.666667
16472;3460.166667
16473;5261.333333
16474;4791
16475;1917.333333
16476;436.5
16477;1070.833333
16478;2062.833333
16479;2433.333333
16480;3508.166667
16481;5337.166667
16482;4600.166667
16483;781.1666667
16484;38.16666667
16485;2645.5
16486;3715.5
16487;3696.5
16488;5630.666667
16489;6797.666667
16490;5946
16491;3573
16492;3301.833333
16493;5074.5
16494;5323.333333
16495;4005.166667
16496;2492.333333
16497;3818.166667
16498;4287.5
16499;3475.333333
16500;1967
16501;2785
16502;2406.333333
16503;538.1666667
16504;1203.833333
16505;2833
16506;3182.666667
16507;1094.5
16508;915.1666667
16509;5299.666667
16510;6532
16511;2490.5
16512;2906.833333
16513;3510.333333
16514;3100.166667
16515;1482.166667
16516;1106.666667
16517;2562
16518;2134.666667
16519;1265.5
16520;2418.333333
16521;4645.333333
16522;4076.666667
16523;1029.833333
16524;-170.8333333
16525;747.5
16526;2013
16527;2155.666667
16528;4667.5
16529;6345.666667
16530;4942.333333
16531;2139.666667
16532;1914.166667
16533;5051.833333
16534;5323.5
16535;4832.5
16536;5129.666667
16537;7125.666667
16538;5013.333333
16539;2257.666667
16540;1915.833333
16541;3742.666667
16542;3883.666667
16543;4094
16544;3992
16545;6367
16546;5453.833333
16547;4029
16548;3537.166667
16549;5491.833333
16550;5827
16551;4805.666667
16552;4546.166667
16553;5884.333333
16554;6050
16555;5743.333333
16556;4916.833333
16557;7300.333333
16558;6463.166667
16559;5206.333333
16560;5751.666667
16561;8694.5
16562;8765.5
16563;7190.5
16564;5459.333333
16565;7351.333333
16566;6254.833333
16567;4935.166667
16568;5109.166667
16569;8857.666667
16570;7532.333333
16571;6221.833333
16572;5918
16573;7455.833333
16574;7343.666667
16575;5801.333333
16576;5722.166667
16577;9080.666667
16578;5495.166667
16579;4929.5
16580;4857.833333
16581;6449.333333
16582;7195.833333
16583;5871.833333
16584;6680.166667
16585;9746.5
16586;7123.5
16587;4603.166667
16588;3640
16589;5318.166667
16590;6331.333333
16591;5633.5
16592;7493
16593;10351.5
16594;8260.666667
16595;6030.833333
16596;5381
16597;8079.5
16598;8504.166667
16599;7365.666667
16600;7637.833333
16601;11182.83333
16602;9073.666667
16603;8020.833333
16604;7733.5
16605;8458.666667
16606;9295.666667
16607;8458.166667
16608;8138.666667
16609;10730.16667
16610;9340.166667
16611;6901.166667
16612;6233.666667
16613;7581.666667
16614;8931.333333
16615;7854.166667
16616;8592.666667
16617;11586
16618;12648.66667
16619;9584.166667
16620;7097.666667
16621;9840.166667
16622;10928.83333
16623;8869.666667
16624;9736
16625;13371.16667
16626;11051
16627;8000.166667
16628;7641
16629;9584.666667
16630;9039.166667
16631;7796.5
16632;7702
16633;10583.5
16634;7313.5
16635;5362.333333
16636;5522
16637;6501
16638;6000.166667
16639;7131.166667
16640;8277
16641;12139.5
16642;9922.833333
16643;7285.833333
16644;6736.166667
16645;8134.833333
16646;8723.5
16647;9840.833333
16648;11470.83333
16649;13937.83333
16650;11349.16667
16651;8383.5
16652;8146
16653;10115.66667
16654;9761
16655;9995.666667
16656;10559.16667
16657;12814.33333
16658;10485.5
16659;8681.5
16660;7944.5
16661;9228.666667
16662;11453.33333
16663;10099.5
16664;8515.333333
16665;10896.66667
16666;10082.5
16667;9057.833333
16668;8112.833333
16669;9152
16670;10635.33333
16671;9121.166667
16672;9106.333333
16673;11750.83333
16674;11299.66667
16675;8580.833333
16676;5992.166667
16677;8145.333333
16678;9510.5
16679;7563.833333
16680;7690.666667
16681;11216
16682;9488
16683;8120.5
16684;7058.166667
16685;8883
16686;9945.833333
16687;9594.5
16688;9916.666667
16689;12630.83333
16690;10416.33333
16691;7978
16692;6150.166667
16693;6598
16694;6890.833333
16695;7546.166667
16696;7662.333333
16697;10623
16698;9215.833333
16699;8233.5
16700;6799.333333
16701;7974.666667
16702;7713.333333
16703;7253.166667
16704;6401.666667
16705;9060.333333
16706;8031.5
16707;6521.833333
16708;6310.166667
16709;7558.333333
16710;8150.833333
16711;8264
16712;8079.833333
16713;10757
16714;9153
16715;8139
16716;7345
16717;8706.5
16718;9116.666667
16719;7281.166667
16720;4039.5
16721;3942.333333
16722;3879.333333
16723;6217.666667
16724;5949
16725;7890.833333
16726;8116.333333
16727;7251.666667
16728;7114.833333
16729;9931.166667
16730;9775.666667
16731;10359.66667
16732;10396.5
16733;10598.16667
16734;8040.5
16735;6257.666667
16736;6705.5
16737;7585.666667
16738;6463.5
16739;5544.333333
16740;7069.166667
16741;9179.333333
16742;8060.166667
16743;9792.833333
16744;9210
16745;10694.16667
16746;8741.666667
16747;7269.166667
16748;7772.333333
16749;10351.5
16750;9973.333333
16751;9188.166667
16752;9280.166667
16753;11107
16754;6693.333333
16755;4813.333333
16756;5269.5
16757;7065.666667
16758;5461.666667
16759;7642.833333
16760;7853
16761;9036.5
16762;6038.666667
16763;5130.5
16764;4440.833333
16765;5463.333333
16766;5454.333333
16767;5182.5
16768;5305.833333
16769;7183.166667
16770;5750.666667
16771;5705
16772;6301.333333
16773;8325.666667
16774;8599.833333
16775;7976
16776;7281.833333
16777;8337
16778;8020
16779;5643.5
16780;3490.5
16781;4524.666667
16782;6146.5
16783;5606.166667
16784;3907
16785;5451.5
16786;5116.166667
16787;2677.5
16788;810.8333333
16789;4813
16790;5506.833333
16791;6004
16792;6479.166667
16793;9595.5
16794;7704.333333
16795;7083
16796;6873.166667
16797;7428.333333
16798;5697.333333
16799;5526.166667
16800;4164.833333
16801;6094.5
16802;3498.833333
16803;4363.666667
16804;5637.833333
16805;7660.333333
16806;5654
16807;5657.166667
16808;5390.666667
16809;6401.666667
16810;4524.333333
16811;2351.166667
16812;2193.166667
16813;4183.833333
16814;3552.833333
16815;4836
16816;5435.833333
16817;7569.166667
16818;5733.5
16819;4411.166667
16820;5226.5
16821;7279.166667
16822;6204.666667
16823;8328.5
16824;7878.666667
16825;9352.333333
16826;7134
16827;6605.333333
16828;7041.833333
16829;8307.166667
16830;7527.666667
16831;6665
16832;6372.333333
16833;7293.666667
16834;7337.5
16835;7056.333333
16836;4478.166667
16837;6549.833333
16838;6854.5
16839;5977
16840;5966.166667
16841;9998.333333
16842;9372.333333
16843;6179.666667
16844;5326
16845;8590
16846;9131.166667
16847;7765
16848;6577.166667
16849;7765.166667
16850;5773.166667
16851;3527.166667
16852;3099.5
16853;6205.666667
16854;7080.166667
16855;5976.5
16856;6017
16857;7431.333333
16858;4538.333333
16859;1319.166667
16860;1095.666667
16861;4040.166667
16862;4637.166667
16863;7108.333333
16864;8137
16865;10772.83333
16866;9091.833333
16867;6704.5
16868;4953.5
16869;6290.333333
16870;6515.5
16871;7666.166667
16872;7123.5
16873;8804.666667
16874;6071.5
16875;5415.333333
16876;5769.166667
16877;7728.666667
16878;6519.833333
16879;7297
16880;5708.333333
16881;7545
16882;5952.333333
16883;4839.666667
16884;4315
16885;7147.5
16886;7906.166667
16887;7943.666667
16888;7212.333333
16889;9027.833333
16890;8661.5
16891;8695.166667
16892;7113.833333
16893;9008
16894;9529.666667
16895;8056.333333
16896;7872.166667
16897;10096.16667
16898;10147.83333
16899;8603.5
16900;6899.833333
16901;8995
16902;8337.666667
16903;9951.833333
16904;8864.666667
16905;11398.83333
16906;9515.5
16907;6517.833333
16908;5709.166667
16909;7383.333333
16910;7535.833333
16911;8220.5
16912;9314.833333
16913;11417.5
16914;8517.666667
16915;5242.5
16916;4647.833333
16917;6471.666667
16918;5877.666667
16919;7141.333333
16920;8222.5
16921;10634.33333
16922;8056.666667
16923;5165.666667
16924;4397.833333
16925;7339.5
16926;7772.333333
16927;8412.333333
16928;8922
16929;11568.66667
16930;9285.333333
16931;7399.833333
16932;7328.166667
16933;10456.33333
16934;10040
16935;9460.166667
16936;8811.833333
16937;11517.66667
16938;8466.166667
16939;7850.333333
16940;6361.166667
16941;8229.166667
16942;9589.666667
16943;8587
16944;6941.5
16945;9805.333333
16946;9945.833333
16947;9607.833333
16948;6622.833333
16949;9346.166667
16950;10135.83333
16951;8752.166667
16952;6331.833333
16953;9547
16954;9755.666667
16955;9163.833333
16956;6935.666667
16957;10794.16667
16958;11533.5
16959;10492
16960;9266
16961;11660.33333
16962;8955.666667
16963;8599.5
16964;9452.666667
16965;10946.33333
16966;9894.5
16967;8753.833333
16968;7082.166667
16969;7593.666667
16970;4792.666667
16971;4453.5
16972;6706.166667
16973;8664.333333
16974;6864.5
16975;6921.5
16976;4849.833333
16977;4625.166667
16978;4367.833333
16979;3674.833333
16980;5171.833333
16981;6751.166667
16982;5511
16983;5649
16984;6493.5
16985;7974.5
16986;5469.666667
16987;3034
16988;4783.333333
16989;6995
16990;4656.5
16991;5089.333333
16992;4708.166667
16993;7096.666667
16994;4851.833333
16995;3356
16996;3781.5
16997;5670.166667
16998;5073.166667
16999;4405.166667
17000;3754
17001;4576.166667
17002;2481.5
17003;1820.5
17004;797.5
17005;3354.166667
17006;2290.166667
17007;600.8333333
17008;-280.1666667
17009;3091.666667
17010;3036.333333
17011;3653.666667
17012;2673.166667
17013;6203.333333
17014;4825.166667
17015;4435.5
17016;1960
17017;3299.833333
17018;701.8333333
17019;-1695.833333
17020;-1950.166667
17021;69.66666667
17022;-2284.833333
17023;-1558.666667
17024;-362.1666667
17025;1879.166667
17026;-748.6666667
17027;-458.8333333
17028;1223.333333
17029;2783
17030;301.6666667
17031;665.5
17032;1506.5
17033;3942.833333
17034;1511.666667
17035;-709.6666667
17036;-1226.833333
17037;2879.166667
17038;3250
17039;5140.666667
17040;4368.166667
17041;5990.833333
17042;4667
17043;4352.333333
17044;5069.333333
17045;6853.833333
17046;4881.333333
17047;4469.666667
17048;1861.666667
17049;3374.5
17050;1458.166667
17051;547.3333333
17052;1328.333333
17053;4446.666667
17054;1903
17055;1507.333333
17056;1725.833333
17057;3047.5
17058;2265.833333
17059;1617.666667
17060;2579.333333
17061;4900.833333
17062;1481.333333
17063;1689.5
17064;1766.5
17065;2803.333333
17066;2266.333333
17067;3335.333333
17068;4289.333333
17069;6655.333333
17070;5835.166667
17071;6697.166667
17072;5057.833333
17073;6666
17074;3724.333333
17075;3182.833333
17076;3069.333333
17077;5434.666667
17078;4143.333333
17079;7216
17080;6527.666667
17081;8473.166667
17082;4641.833333
17083;2977.833333
17084;4138.666667
17085;7555.833333
17086;3946.666667
17087;6550.666667
17088;7501.166667
17089;10277.66667
17090;8969.166667
17091;6978.333333
17092;6349.166667
17093;8532.5
17094;4544.666667
17095;5507.666667
17096;5363.666667
17097;6778.666667
17098;2639.166667
17099;1792
17100;3603.833333
17101;7317.666667
17102;5058.333333
17103;6477.666667
17104;5708.666667
17105;7153.833333
17106;4843
17107;4377.333333
17108;6822.5
17109;9769
17110;7208.5
17111;7370.166667
17112;7698.666667
17113;12485.5
17114;9566.166667
17115;8122.5
17116;7973.666667
17117;10076.66667
17118;8177.333333
17119;8794
17120;8471.5
17121;12867
17122;11389.83333
17123;9626.833333
17124;9068.833333
17125;9835.166667
17126;7005.666667
17127;6934.833333
17128;6582.666667
17129;9582
17130;6288
17131;5017.5
17132;5549
17133;6639.666667
17134;3701.166667
17135;5133.333333
17136;6067.5
17137;8848.5
17138;4864.333333
17139;2314.166667
17140;3224.5
17141;3234.166667
17142;-433.1666667
17143;3022.333333
17144;4167.166667
17145;5733.333333
17146;1863.666667
17147;308.5
17148;1625.5
17149;4111
17150;1792.333333
17151;4512.333333
17152;3460.666667
17153;5415.833333
17154;2818.666667
17155;1943.333333
17156;3171
17157;4328.833333
17158;1100.166667
17159;4276.833333
17160;3728.833333
17161;5341.833333
17162;652
17163;-97.16666667
17164;1506.666667
17165;3149.666667
17166;1035.333333
17167;4084.833333
17168;3098.833333
17169;3478.5
17170;2081.833333
17171;1636.166667
17172;1532.666667
17173;4204.666667
17174;2324.666667
17175;2687.5
17176;1269.666667
17177;2935.666667
17178;2170.333333
17179;1015.5
17180;1718.5
17181;5315.5
17182;3220.833333
17183;3826.666667
17184;2751.333333
17185;4801.833333
17186;-1649.666667
17187;-3482.5
17188;-1742
17189;-1324.166667
17190;-4644.666667
17191;-3272.5
17192;-3292.166667
17193;-1412.5
17194;-4848.333333
17195;-5960.333333
17196;-6268.166667
17197;-4987.5
17198;-6300
17199;-7435.333333
17200;-6820.333333
17201;-4904.666667
17202;-6529.333333
17203;-4614.333333
17204;-3905.5
17205;-2613.5
17206;-4662.166667
17207;-5725
17208;-5038
17209;-3239.833333
17210;-5336.666667
17211;-3547.166667
17212;-3010
17213;-2280.166667
17214;-4325
17215;-3650.166667
17216;-3416
17217;-880.8333333
17218;-3542.166667
17219;-3601.833333
17220;-3297.666667
17221;-1690
17222;-3597.666667
17223;-2313.333333
17224;-1116.333333
17225;2499.5
17226;472.6666667
17227;458.5
17228;898.6666667
17229;2498.333333
17230;-1131.666667
17231;-1946
17232;-2051.166667
17233;1858
17234;2271.666667
17235;2426.333333
17236;2965.666667
17237;4057.833333
17238;810.5
17239;331.8333333
17240;-288.8333333
17241;2054.666667
17242;-2405
17243;-2733.5
17244;-1050.166667
17245;1076.166667
17246;-2211.666667
17247;-2312.833333
17248;-184.5
17249;2720.833333
17250;-911.1666667
17251;-14.33333333
17252;1440
17253;3067
17254;-402.6666667
17255;2780.666667
17256;4450.5
17257;5902.166667
17258;2139.5
17259;1068.166667
17260;2339.666667
17261;4178.333333
17262;1700.666667
17263;4890.333333
17264;4168.166667
17265;6708.5
17266;3153
17267;3662.166667
17268;5594.5
17269;5705.166667
17270;2638
17271;5864.5
17272;4328
17273;5580.833333
17274;2688.833333
17275;2520
17276;4140.666667
17277;5968.166667
17278;4346.666667
17279;5757.166667
17280;4944.5
17281;5403.333333
17282;5483.833333
17283;6496.666667
17284;7883.833333
17285;9365.833333
17286;8134.5
17287;7983.666667
17288;5940.666667
17289;8960.666667
17290;8879.166667
17291;8599.5
17292;7500.166667
17293;8547.666667
17294;8530.666667
17295;8950.333333
17296;9330
17297;11901.66667
17298;10046.66667
17299;12172.83333
17300;13682.66667
17301;15153
17302;12501.33333
17303;11398.33333
17304;10394.5
17305;11766.83333
17306;8505
17307;7309.333333
17308;8416.166667
17309;9647.333333
17310;6541.166667
17311;8886.5
17312;9339.166667
17313;11486.33333
17314;9971
17315;9271.333333
17316;10504.66667
17317;11510.83333
17318;8906
17319;10177.83333
17320;10681.33333
17321;13151.83333
17322;9311.833333
17323;11333.16667
17324;12028.66667
17325;11786
17326;9880.666667
17327;10474.83333
17328;9835.5
17329;12572.33333
17330;10738.5
17331;12309.16667
17332;13744.5
17333;13607.5
17334;10481.33333
17335;9953.5
17336;8815.5
17337;10826.33333
17338;10109.16667
17339;11437.33333
17340;10974
17341;10455.33333
17342;10117.5
17343;8922.833333
17344;6963
17345;8886.5
17346;8524.666667
17347;10591.83333
17348;11730.16667
17349;11944
17350;8806.166667
17351;8659.833333
17352;6865
17353;6953
17354;5804.666667
17355;6754.333333
17356;8340.666667
17357;9245
17358;4815.166667
17359;6323.166667
17360;5532.833333
17361;6691.666667
17362;3142.833333
17363;1700.333333
17364;4321.333333
17365;6173.166667
17366;2101
17367;5071
17368;5870.333333
17369;7983
17370;3904.833333
17371;2531.5
17372;2465.166667
17373;4795.166667
17374;1354.666667
17375;2714.166667
17376;2458.5
17377;5692
17378;918.5
17379;-961.8333333
17380;-547.3333333
17381;3041.5
17382;173.6666667
17383;1086.666667
17384;892.1666667
17385;2579.833333
17386;-1004.166667
17387;-1460
17388;-294.3333333
17389;860.3333333
17390;-2405
17391;-3301.333333
17392;-1853
17393;132
17394;111.8333333
17395;1539.333333
17396;1208.666667
17397;3769
17398;2924.833333
17399;3355.5
17400;-326.3333333
17401;2007.833333
17402;1002.833333
17403;2061.666667
17404;2454.5
17405;4927.666667
17406;4859.166667
17407;6478.833333
17408;5793
17409;8495.833333
17410;5989.166667
17411;5693.666667
17412;6301.166667
17413;7342.166667
17414;3891.166667
17415;5884.5
17416;5995.666667
17417;7997.333333
17418;7059.666667
17419;7731.166667
17420;8364.666667
17421;9644.666667
17422;6773.5
17423;8726.5
17424;7895.666667
17425;9290
17426;6879.166667
17427;6522.833333
17428;7140.333333
17429;8639.833333
17430;6722.833333
17431;9866.5
17432;9229.166667
17433;10000.33333
17434;7110.666667
17435;7585.333333
17436;9202.333333
17437;9512
17438;8127.5
17439;10122.83333
17440;8925
17441;12381.33333
17442;10249.33333
17443;10778.33333
17444;11888.16667
17445;13053.16667
17446;10242.16667
17447;9143.166667
17448;7398.5
17449;10149.5
17450;11149.5
17451;11150.16667
17452;11196.33333
17453;13621
17454;9974.166667
